utc_time,Resolution code,Total Load,Most recent forecast,Most recent P10,Most recent P90,Day-ahead 6PM forecast,Day-ahead 6PM P10,Day-ahead 6PM P90,Week-ahead forecast
2025-10-07 02:00:00+00:00,PT15M,7581.25,7731.71,7511.64,7951.79,7597.28,7373.04,7821.52,7616.91
2025-10-07 03:00:00+00:00,PT15M,8035.81,7796.67,7579.95,8013.38,7856.79,7635.97,8077.61,7886.62
2025-10-07 04:00:00+00:00,PT15M,8230.9,8471.24,8258.76,8683.72,8552.09,8335.6,8768.59,8574.09
2025-10-07 05:00:00+00:00,PT15M,9328.46,9200.35,8985.44,9415.26,9552.31,9333.34,9771.28,9513.51
2025-10-07 06:00:00+00:00,PT15M,10131.16,9874.71,9659.62,10089.8,9981.71,9762.56,10200.86,9954.06
2025-10-07 07:00:00+00:00,PT15M,10797.6,10670.11,10453.29,10886.93,10410.8,10189.88,10631.72,10402.73
2025-10-07 08:00:00+00:00,PT15M,10755.9,10767.91,10549.08,10986.74,10589.44,10366.48,10812.41,10553.98
2025-10-07 09:00:00+00:00,PT15M,10633.97,10889.56,10621.15,11157.97,10627.06,10236.74,11017.39,10521.88
2025-10-07 10:00:00+00:00,PT15M,10966.87,10581.6,10310.46,10852.74,10467.16,10072.8,10861.52,10369.02
2025-10-07 11:00:00+00:00,PT15M,10799.67,10931.41,10660.17,11202.65,10445.43,10050.93,10839.94,10312.58
2025-10-07 12:00:00+00:00,PT15M,10425.59,10634.84,10362.26,10907.42,10315.71,9919.27,10712.16,10172.73
2025-10-07 13:00:00+00:00,PT15M,10344.53,10537.14,10261.5,10812.78,10164.9,9764.01,10565.8,9934.52
2025-10-07 14:00:00+00:00,PT15M,10192.89,10345.09,10071.58,10618.59,10002.12,9604.33,10399.92,9772.57
2025-10-07 15:00:00+00:00,PT15M,10227.03,10383.95,10113.09,10654.81,10072.9,9678.95,10466.84,9937.65
2025-10-07 16:00:00+00:00,PT15M,10546.95,10543.43,10271.63,10815.24,10125.47,9730.15,10520.8,10175.88
2025-10-07 17:00:00+00:00,PT15M,10633.44,10699.22,10427.81,10970.63,10210.01,9815.26,10604.75,10341.64
2025-10-07 18:00:00+00:00,PT15M,10333.04,10291.08,10017.28,10564.87,10029.73,9631.5,10427.95,10023.73
2025-10-07 19:00:00+00:00,PT15M,9831.49,9787.56,9512.49,10062.63,9648.13,9248.06,10048.2,9482.18
2025-10-07 20:00:00+00:00,PT15M,9325.27,9340.89,9067.01,9614.77,9181.57,8783.22,9579.92,9008.02
2025-10-07 21:00:00+00:00,PT15M,8952.17,8897.84,8622.34,9173.34,8684.24,8283.53,9084.94,8579.93
2025-10-07 22:00:00+00:00,PT15M,8491.56,8307.95,8033.19,8582.72,8134.63,7859.82,8409.43,7993.64
2025-10-07 23:00:00+00:00,PT15M,8107.03,8066.22,7791.37,8341.07,7774.31,7499.42,8049.2,7655.5
2025-10-08 00:00:00+00:00,PT15M,7831.81,7886.05,7661.28,8110.82,7565.01,7339.63,7790.39,7370.02
2025-10-08 01:00:00+00:00,PT15M,7847.25,7866.32,7641.34,8091.3,7544.77,7319.44,7770.11,7338.84
2025-10-08 02:00:00+00:00,PT15M,7882.48,7856.65,7632.54,8080.75,7492.01,7267.5,7716.52,7339.95
2025-10-08 03:00:00+00:00,PT15M,7915.17,8104.69,7883.42,8325.96,7658.67,7437.58,7879.76,7565.63
2025-10-08 04:00:00+00:00,PT15M,8667.13,8537.27,8321.16,8753.38,8335.67,8118.91,8552.43,8298.96
2025-10-08 05:00:00+00:00,PT15M,9792.2,9624.34,9405.84,9842.85,9481.64,9262.4,9700.89,9317.39
2025-10-08 06:00:00+00:00,PT15M,10292.79,10372.11,10153.28,10590.94,10032.04,9812.62,10251.46,9850.36
2025-10-08 07:00:00+00:00,PT15M,10937.95,10599.53,10378.42,10820.65,10345.18,10123.99,10566.37,10208.58
2025-10-08 08:00:00+00:00,PT15M,11039.65,10913.54,10690.94,11136.14,10371.49,10148.26,10594.73,10226.77
2025-10-08 09:00:00+00:00,PT15M,10973.65,10923.85,10662.69,11185.0,10421.97,10041.39,10802.55,10289.14
2025-10-08 10:00:00+00:00,PT15M,10794.07,10675.15,10410.67,10939.63,10540.49,10155.98,10925.0,10472.44
2025-10-08 11:00:00+00:00,PT15M,10828.67,10606.9,10342.36,10871.44,10403.42,10018.76,10788.08,10444.46
2025-10-08 12:00:00+00:00,PT15M,10588.14,10462.67,10197.44,10727.89,10270.5,9883.95,10657.05,10289.1
2025-10-08 13:00:00+00:00,PT15M,10334.16,10352.53,10084.17,10620.89,10248.5,9857.61,10639.39,10102.88
2025-10-08 14:00:00+00:00,PT15M,10080.05,9999.59,9733.35,10265.82,9980.01,9592.15,10367.88,9942.04
2025-10-08 15:00:00+00:00,PT15M,10305.2,10095.28,9831.83,10358.73,9976.61,9592.5,10360.73,10008.24
2025-10-08 16:00:00+00:00,PT15M,10429.97,10745.4,10480.78,11010.01,10164.48,9779.02,10549.93,10210.34
2025-10-08 17:00:00+00:00,PT15M,10623.41,10707.38,10443.02,10971.75,10245.29,9860.4,10630.18,10239.38
2025-10-08 18:00:00+00:00,PT15M,10433.27,10286.31,10019.36,10553.27,10125.33,9737.05,10513.6,9981.89
2025-10-08 19:00:00+00:00,PT15M,9953.87,9857.27,9589.14,10125.4,9643.4,9253.31,10033.49,9522.66
2025-10-08 20:00:00+00:00,PT15M,9374.12,9564.15,9297.4,9830.9,9164.88,8776.48,9553.28,9061.73
2025-10-08 21:00:00+00:00,PT15M,8957.15,8982.03,8713.46,9250.6,8816.74,8426.04,9207.43,8702.96
2025-10-08 22:00:00+00:00,PT15M,8394.12,8218.77,7951.04,8486.5,8360.02,8092.38,8627.67,8092.79
2025-10-08 23:00:00+00:00,PT15M,7916.67,7964.41,7697.11,8231.71,8023.86,7756.64,8291.08,7790.11
2025-10-09 00:00:00+00:00,PT15M,7592.37,7543.98,7326.49,7761.47,7666.15,7449.27,7883.02,7526.15
2025-10-09 01:00:00+00:00,PT15M,7746.77,7531.39,7313.61,7749.16,7535.8,7318.72,7752.88,7410.56
2025-10-09 02:00:00+00:00,PT15M,7567.19,7748.87,7532.08,7965.67,7532.85,7316.62,7749.08,7448.3
2025-10-09 03:00:00+00:00,PT15M,8052.65,7965.09,7751.05,8179.13,7789.52,7576.03,8003.02,7754.77
2025-10-09 04:00:00+00:00,PT15M,8615.54,8669.0,8460.02,8877.98,8578.82,8370.31,8787.34,8565.24
2025-10-09 05:00:00+00:00,PT15M,9556.6,9572.91,9361.44,9784.38,9639.86,9429.03,9850.69,9585.34
2025-10-09 06:00:00+00:00,PT15M,10215.74,10017.65,9805.79,10229.51,10161.92,9950.78,10373.07,10094.69
2025-10-09 07:00:00+00:00,PT15M,10714.0,10657.08,10442.98,10871.18,10522.6,10309.25,10735.95,10437.45
2025-10-09 08:00:00+00:00,PT15M,10961.22,10804.33,10588.77,11019.88,10611.87,10397.09,10826.65,10545.1
2025-10-09 09:00:00+00:00,PT15M,10992.22,10981.3,10721.97,11240.63,10668.75,10298.24,11039.26,10594.31
2025-10-09 10:00:00+00:00,PT15M,10767.49,10710.14,10446.35,10973.92,10584.0,10208.89,10959.11,10483.45
2025-10-09 11:00:00+00:00,PT15M,10669.19,10343.29,10079.18,10607.41,10452.36,10077.16,10827.56,10433.56
2025-10-09 12:00:00+00:00,PT15M,10484.47,10335.98,10071.32,10600.65,10377.64,10001.46,10753.82,10417.64
2025-10-09 13:00:00+00:00,PT15M,10437.13,10467.75,10200.24,10735.26,10376.08,9995.45,10756.7,10305.85
2025-10-09 14:00:00+00:00,PT15M,10300.15,10219.1,9953.74,10484.46,10240.78,9863.18,10618.39,10198.45
2025-10-09 15:00:00+00:00,PT15M,10578.76,10382.33,10120.07,10644.6,10322.82,9949.17,10696.48,10291.84
2025-10-09 16:00:00+00:00,PT15M,10472.71,10829.77,10566.56,11092.98,10575.4,10200.1,10950.71,10564.84
2025-10-09 17:00:00+00:00,PT15M,10500.46,10611.93,10348.39,10875.48,10661.22,10286.27,11036.17,10721.35
2025-10-09 18:00:00+00:00,PT15M,10156.23,10165.0,9898.76,10431.24,10348.64,9970.01,10727.26,10326.26
2025-10-09 19:00:00+00:00,PT15M,9728.71,9711.39,9443.98,9978.81,9740.31,9360.01,10120.6,9719.18
2025-10-09 20:00:00+00:00,PT15M,9247.33,9334.68,9068.62,9600.74,9251.38,8873.04,9629.72,9326.9
2025-10-09 21:00:00+00:00,PT15M,8963.26,8920.61,8652.49,9188.73,8956.46,8575.55,9337.38,9051.34
2025-10-09 22:00:00+00:00,PT15M,8574.07,8279.7,8012.71,8546.68,8344.18,8078.74,8609.62,8301.67
2025-10-09 23:00:00+00:00,PT15M,8048.63,7910.06,7643.56,8176.56,7900.17,7635.19,8165.15,7884.51
2025-10-10 00:00:00+00:00,PT15M,7777.8,7626.85,7411.22,7842.47,7600.85,7387.77,7813.94,7591.8
2025-10-10 01:00:00+00:00,PT15M,7711.68,7729.19,7512.74,7945.65,7577.64,7364.27,7791.01,7547.94
2025-10-10 02:00:00+00:00,PT15M,7757.03,7736.6,7521.68,7951.53,7646.49,7434.09,7858.9,7572.88
2025-10-10 03:00:00+00:00,PT15M,7951.03,8107.35,7894.28,8320.41,7928.79,7719.08,8138.49,7854.5
2025-10-10 04:00:00+00:00,PT15M,8368.81,8536.21,8328.6,8743.81,8559.17,8354.42,8763.92,8629.58
2025-10-10 05:00:00+00:00,PT15M,9583.44,9500.44,9290.64,9710.25,9687.77,9480.58,9894.96,9692.28
2025-10-10 06:00:00+00:00,PT15M,10151.09,10000.0,9789.51,10210.49,10090.54,9882.97,10298.11,10122.81
2025-10-10 07:00:00+00:00,PT15M,10701.83,10630.7,10418.16,10843.25,10476.91,10267.15,10686.68,10475.54
2025-10-10 08:00:00+00:00,PT15M,10840.01,10766.48,10552.37,10980.59,10576.55,10365.36,10787.74,10539.93
2025-10-10 09:00:00+00:00,PT15M,10995.78,10899.03,10635.65,11162.42,10582.68,10218.33,10947.03,10587.46
2025-10-10 10:00:00+00:00,PT15M,11249.73,10942.31,10677.16,11207.45,10434.06,10065.52,10802.6,10441.16
2025-10-10 11:00:00+00:00,PT15M,11002.41,11040.63,10775.45,11305.82,10350.43,9981.59,10719.28,10346.15
2025-10-10 12:00:00+00:00,PT15M,10421.48,10547.24,10281.99,10812.49,10205.71,9836.11,10575.31,10258.6
2025-10-10 13:00:00+00:00,PT15M,10129.12,9986.45,9718.17,10254.73,10137.3,9763.52,10511.07,10143.59
2025-10-10 14:00:00+00:00,PT15M,9482.42,9827.79,9561.85,10093.73,10030.66,9659.98,10401.34,9945.89
2025-10-10 15:00:00+00:00,PT15M,9595.16,9356.02,9092.61,9619.44,10033.0,9666.61,10399.4,9891.14
2025-10-10 16:00:00+00:00,PT15M,9523.7,9569.73,9305.65,9833.82,10097.12,9729.35,10464.9,10036.21
2025-10-10 17:00:00+00:00,PT15M,9633.42,9779.41,9514.91,10043.92,9996.0,9627.82,10364.19,9966.37
2025-10-10 18:00:00+00:00,PT15M,9261.67,9463.59,9196.44,9730.73,9800.83,9428.94,10172.71,9813.67
2025-10-10 19:00:00+00:00,PT15M,8839.03,8801.47,8532.96,9069.97,9339.17,8965.62,9712.72,9304.23
2025-10-10 20:00:00+00:00,PT15M,8412.26,8712.62,8445.73,8979.52,8929.45,8557.78,9301.13,8911.98
2025-10-10 21:00:00+00:00,PT15M,8184.73,8151.84,7882.77,8420.9,8548.12,8173.57,8922.66,8479.5
2025-10-10 22:00:00+00:00,PT15M,7526.12,7629.86,7361.27,7898.45,8060.41,7790.36,8330.46,7909.8
2025-10-10 23:00:00+00:00,PT15M,6933.74,7226.0,6958.7,7493.3,7733.41,7464.6,8002.22,7572.59
2025-10-11 00:00:00+00:00,PT15M,6744.04,6693.73,6390.49,6996.96,7374.57,7082.68,7666.47,7247.87
2025-10-11 01:00:00+00:00,PT15M,7075.45,6711.1,6410.46,7011.74,7199.42,6910.03,7488.81,6997.96
2025-10-11 02:00:00+00:00,PT15M,6703.7,6902.16,6599.52,7204.8,7200.12,6908.8,7491.43,6980.44
2025-10-11 03:00:00+00:00,PT15M,6681.76,6664.81,6364.92,6964.7,7096.33,6807.66,7385.0,6927.64
2025-10-11 04:00:00+00:00,PT15M,6722.03,6795.57,6498.58,7092.56,7292.72,7006.85,7578.6,7129.51
2025-10-11 05:00:00+00:00,PT15M,7110.5,7284.86,6986.37,7583.34,7739.55,7452.23,8026.86,7656.09
2025-10-11 06:00:00+00:00,PT15M,7487.93,7613.45,7320.39,7906.5,8123.97,7841.88,8406.06,7937.66
2025-10-11 07:00:00+00:00,PT15M,8076.43,8111.23,7813.14,8409.32,8737.66,8450.73,9024.6,8509.69
2025-10-11 08:00:00+00:00,PT15M,8410.93,8555.65,8258.93,8852.37,9107.7,8822.08,9393.32,8871.58
2025-10-11 09:00:00+00:00,PT15M,8568.57,8604.47,8160.01,9048.92,9415.16,8950.07,9880.25,9103.36
2025-10-11 10:00:00+00:00,PT15M,9540.35,8692.73,8240.28,9145.18,9627.66,9154.19,10101.12,9303.83
2025-10-11 11:00:00+00:00,PT15M,9403.47,9449.46,8989.44,9909.48,9922.36,9440.97,10403.74,9359.53
2025-10-11 12:00:00+00:00,PT15M,9197.91,9137.6,8674.3,9600.89,9241.07,8756.25,9725.88,8843.47
2025-10-11 13:00:00+00:00,PT15M,8987.26,9055.09,8592.87,9517.31,9006.44,8522.76,9490.13,8732.37
2025-10-11 14:00:00+00:00,PT15M,8758.06,8832.89,8371.75,9294.04,8883.46,8400.9,9366.03,8548.89
2025-10-11 15:00:00+00:00,PT15M,8248.24,8604.26,8151.44,9057.08,8901.22,8427.37,9375.07,8617.06
2025-10-11 16:00:00+00:00,PT15M,8407.96,8706.75,8248.85,9164.65,9190.48,8711.3,9669.65,9017.87
2025-10-11 17:00:00+00:00,PT15M,8423.66,8556.18,8099.93,9012.43,9122.04,8644.6,9599.49,9093.92
2025-10-11 18:00:00+00:00,PT15M,8178.19,8309.69,7849.98,8769.41,8912.27,8431.21,9393.34,8747.29
2025-10-11 19:00:00+00:00,PT15M,7818.77,7953.54,7490.55,8416.53,8543.4,8058.91,9027.9,8434.31
2025-10-11 20:00:00+00:00,PT15M,7563.24,7652.43,7194.02,8110.83,8243.04,7763.34,8722.73,8097.4
2025-10-11 21:00:00+00:00,PT15M,7375.74,7446.27,6984.14,7908.41,7998.97,7515.37,8482.57,7887.55
2025-10-11 22:00:00+00:00,PT15M,7278.35,7004.3,6544.67,7463.94,7297.77,6838.13,7757.4,7317.42
2025-10-11 23:00:00+00:00,PT15M,6638.71,6713.68,6254.67,7172.68,6945.9,6486.89,7404.9,7065.47
2025-10-12 00:00:00+00:00,PT15M,6526.04,6436.1,6166.77,6705.43,6781.09,6553.02,7009.16,6799.93
2025-10-12 01:00:00+00:00,PT15M,6251.88,6387.51,6119.62,6655.39,6661.91,6435.06,6888.77,6663.4
2025-10-12 02:00:00+00:00,PT15M,6153.83,6232.24,5964.6,6499.89,6584.4,6357.75,6811.05,6620.61
2025-10-12 03:00:00+00:00,PT15M,6215.14,6124.66,5859.22,6390.11,6509.53,6284.75,6734.32,6613.65
2025-10-12 04:00:00+00:00,PT15M,6409.89,6535.84,6269.46,6802.23,6856.08,6630.5,7081.66,6936.26
2025-10-12 05:00:00+00:00,PT15M,6618.83,6703.53,6440.45,6966.6,7046.19,6823.41,7268.97,7212.62
2025-10-12 06:00:00+00:00,PT15M,6831.64,6958.94,6701.69,7216.2,7291.14,7073.29,7508.99,7362.42
2025-10-12 07:00:00+00:00,PT15M,7438.48,7449.17,7189.67,7708.67,7914.13,7694.38,8133.88,7967.63
2025-10-12 08:00:00+00:00,PT15M,7964.89,7909.81,7647.39,8172.23,8358.76,8136.53,8580.98,8236.49
2025-10-12 09:00:00+00:00,PT15M,8823.05,8274.13,7969.52,8578.73,8718.37,8350.56,9086.18,8644.52
2025-10-12 10:00:00+00:00,PT15M,9322.28,9256.57,8944.26,9568.89,9056.12,8678.99,9433.25,8784.76
2025-10-12 11:00:00+00:00,PT15M,9408.85,9092.16,8779.34,9404.97,8931.81,8554.08,9309.54,8543.29
2025-10-12 12:00:00+00:00,PT15M,9571.09,9176.4,8861.86,9490.95,8632.88,8253.06,9012.69,8321.68
2025-10-12 13:00:00+00:00,PT15M,9090.08,9219.7,8904.11,9535.3,8393.96,8012.88,8775.05,8350.37
2025-10-12 14:00:00+00:00,PT15M,7827.93,8454.75,8143.59,8765.92,8228.16,7852.43,8603.9,8163.11
2025-10-12 15:00:00+00:00,PT15M,7721.52,7782.46,7472.46,8092.45,8426.66,8052.34,8800.99,8267.33
2025-10-12 16:00:00+00:00,PT15M,8022.75,8274.53,7966.14,8582.91,8797.12,8424.74,9169.49,8732.24
2025-10-12 17:00:00+00:00,PT15M,8556.32,8463.22,8154.9,8771.54,9089.23,8716.93,9461.53,8922.45
2025-10-12 18:00:00+00:00,PT15M,8501.42,8514.6,8199.95,8829.24,9083.24,8703.3,9463.17,8818.02
2025-10-12 19:00:00+00:00,PT15M,8047.73,8189.63,7873.77,8505.49,8732.05,8350.65,9113.46,8534.49
2025-10-12 20:00:00+00:00,PT15M,7625.72,7585.83,7272.26,7899.41,8339.16,7960.51,8717.8,8193.86
2025-10-12 21:00:00+00:00,PT15M,7315.14,7427.94,7111.47,7744.4,8068.53,7686.39,8450.67,7968.6
2025-10-12 22:00:00+00:00,PT15M,7047.34,7007.64,6690.68,7324.6,7511.99,7195.03,7828.95,7683.89
2025-10-12 23:00:00+00:00,PT15M,6906.15,6800.06,6487.8,7112.33,7128.31,6816.05,7440.58,7359.34
2025-10-13 00:00:00+00:00,PT15M,6633.41,6627.32,6379.94,6874.7,7002.62,6765.64,7239.59,7280.87
2025-10-13 01:00:00+00:00,PT15M,6684.13,6645.64,6398.57,6892.72,6907.02,6670.33,7143.7,7213.53
2025-10-13 02:00:00+00:00,PT15M,7146.75,7004.94,6758.23,7251.65,7027.6,6791.26,7263.93,7303.1
2025-10-13 03:00:00+00:00,PT15M,6868.6,7613.78,7372.34,7855.22,7366.57,7135.29,7597.85,7602.75
2025-10-13 04:00:00+00:00,PT15M,7473.04,7750.95,7513.3,7988.6,8258.78,8031.12,8486.43,8484.86
2025-10-13 05:00:00+00:00,PT15M,8648.35,8730.66,8490.12,8971.2,9375.72,9145.29,9606.15,9609.46
2025-10-13 06:00:00+00:00,PT15M,9300.56,9382.83,9143.62,9622.04,9759.91,9530.75,9989.06,9976.92
2025-10-13 07:00:00+00:00,PT15M,9949.28,9995.78,9752.95,10238.6,10317.17,10084.55,10549.78,10523.2
2025-10-13 08:00:00+00:00,PT15M,10285.28,10221.96,9977.46,10466.46,10406.49,10172.27,10640.71,10550.2
2025-10-13 09:00:00+00:00,PT15M,10226.11,10629.85,10365.83,10893.87,10619.08,10259.38,10978.77,10718.98
2025-10-13 10:00:00+00:00,PT15M,10753.1,10350.25,10085.8,10614.69,10466.71,10106.44,10826.98,10527.28
2025-10-13 11:00:00+00:00,PT15M,10723.51,10908.23,10643.34,11173.12,10346.76,9985.89,10707.62,10459.67
2025-10-13 12:00:00+00:00,PT15M,10580.17,10891.36,10624.75,11157.98,10222.8,9859.58,10586.02,10383.65
2025-10-13 13:00:00+00:00,PT15M,10244.64,10502.62,10236.45,10768.78,10167.31,9804.7,10529.92,10320.95
2025-10-13 14:00:00+00:00,PT15M,9786.56,10010.08,9745.79,10274.37,10031.41,9671.36,10391.46,10177.27
2025-10-13 15:00:00+00:00,PT15M,9774.54,9962.87,9699.52,10226.21,10184.9,9826.14,10543.67,10372.5
2025-10-13 16:00:00+00:00,PT15M,10123.44,9943.8,9677.74,10209.87,10502.83,10140.37,10865.3,10732.72
2025-10-13 17:00:00+00:00,PT15M,10670.28,10711.62,10446.01,10977.22,10529.2,10167.36,10891.04,10748.97
2025-10-13 18:00:00+00:00,PT15M,10139.73,10329.43,10062.47,10596.39,10127.9,9764.22,10491.59,10320.27
2025-10-13 19:00:00+00:00,PT15M,9672.39,9688.81,9420.07,9957.55,9608.99,9242.88,9975.11,9867.81
2025-10-13 20:00:00+00:00,PT15M,9040.2,9224.3,8958.98,9489.62,9066.96,8705.51,9428.41,9341.09
2025-10-13 21:00:00+00:00,PT15M,8892.51,8791.2,8522.16,9060.24,8692.95,8326.42,9059.47,8938.6
2025-10-13 22:00:00+00:00,PT15M,8170.94,8463.75,8196.16,8731.35,8000.84,7733.26,8268.42,8379.39
2025-10-13 23:00:00+00:00,PT15M,7875.64,7858.75,7592.48,8125.01,7582.13,7315.88,7848.39,7987.07
2025-10-14 00:00:00+00:00,PT15M,7526.58,7543.45,7333.96,7752.95,7373.15,7162.84,7583.45,7743.49
2025-10-14 01:00:00+00:00,PT15M,7533.9,7552.67,7342.42,7762.93,7366.56,7155.48,7577.63,7667.33
2025-10-14 02:00:00+00:00,PT15M,7552.1,7733.3,7524.36,7942.24,7446.62,7236.87,7656.37,7666.71
2025-10-14 03:00:00+00:00,PT15M,7836.16,7905.37,7698.29,8112.45,7675.4,7467.51,7883.28,7923.94
2025-10-14 04:00:00+00:00,PT15M,8432.42,8381.85,8180.63,8583.07,8263.97,8061.97,8465.98,8620.5
2025-10-14 05:00:00+00:00,PT15M,9284.01,9437.85,9233.7,9641.99,9401.82,9196.88,9606.76,9707.3
2025-10-14 06:00:00+00:00,PT15M,9963.51,9977.44,9772.81,10182.07,9948.55,9743.13,10153.98,10185.92
2025-10-14 07:00:00+00:00,PT15M,10414.89,10451.65,10244.92,10658.38,10364.41,10156.88,10571.95,10572.95
2025-10-14 08:00:00+00:00,PT15M,10660.32,10704.87,10496.6,10913.13,10530.36,10321.29,10739.44,10694.73
2025-10-14 09:00:00+00:00,PT15M,10647.06,10830.59,10565.15,11096.03,10575.43,10221.76,10929.1,10688.64
2025-10-14 10:00:00+00:00,PT15M,10734.17,10803.18,10534.13,11072.23,10651.96,10293.67,11010.25,10625.78
2025-10-14 11:00:00+00:00,PT15M,11075.09,10823.59,10553.84,11093.34,10668.15,10308.94,11027.37,10557.4
2025-10-14 12:00:00+00:00,PT15M,10960.48,11084.59,10814.76,11354.42,10478.05,10118.72,10837.37,10443.12
2025-10-14 13:00:00+00:00,PT15M,10403.2,10804.37,10531.65,11077.09,10271.37,9908.19,10634.54,10319.88
2025-10-14 14:00:00+00:00,PT15M,10204.97,10390.47,10119.87,10661.07,10059.13,9698.78,10419.48,10073.13
2025-10-14 15:00:00+00:00,PT15M,10244.24,10223.7,9955.37,10492.02,10205.06,9847.74,10562.38,10214.08
2025-10-14 16:00:00+00:00,PT15M,9901.36,10437.51,10169.4,10705.61,10352.4,9995.38,10709.43,10440.07
2025-10-14 17:00:00+00:00,PT15M,9934.55,10106.28,9837.53,10375.02,10467.88,10110.0,10825.77,10538.03
2025-10-14 18:00:00+00:00,PT15M,9631.33,9679.52,9407.75,9951.3,10172.36,9810.45,10534.27,10224.64
2025-10-14 19:00:00+00:00,PT15M,9146.26,9206.15,8933.7,9478.6,9684.39,9321.57,10047.2,9761.67
2025-10-14 20:00:00+00:00,PT15M,8576.37,8840.87,8570.01,9111.73,9243.36,8882.66,9604.06,9315.69
2025-10-14 21:00:00+00:00,PT15M,8460.55,8395.53,8122.21,8668.84,8801.56,8437.6,9165.53,8884.31
2025-10-14 22:00:00+00:00,PT15M,8121.8,7840.55,7567.9,8113.2,8373.21,8100.7,8645.71,8476.3
2025-10-14 23:00:00+00:00,PT15M,7955.41,7851.17,7579.65,8122.68,8035.57,7764.2,8306.94,8159.69
2025-10-15 00:00:00+00:00,PT15M,7857.35,7736.71,7540.55,7932.88,7650.63,7440.32,7860.94,7831.29
2025-10-15 01:00:00+00:00,PT15M,7761.86,7828.43,7631.55,8025.3,7685.76,7474.68,7896.83,7808.7
2025-10-15 02:00:00+00:00,PT15M,7764.29,7895.75,7700.02,8091.47,7711.7,7501.95,7921.45,7840.43
2025-10-15 03:00:00+00:00,PT15M,7982.07,8323.7,8129.58,8517.82,7900.64,7692.75,8108.53,8006.23
2025-10-15 04:00:00+00:00,PT15M,8465.17,8729.3,8540.37,8918.24,8588.18,8386.18,8790.19,8750.22
2025-10-15 05:00:00+00:00,PT15M,9476.15,9523.19,9332.12,9714.25,9707.09,9502.15,9912.03,9852.94
2025-10-15 06:00:00+00:00,PT15M,10123.39,10196.63,10004.69,10388.57,10184.4,9978.97,10389.83,10330.15
2025-10-15 07:00:00+00:00,PT15M,10618.57,10604.03,10410.37,10797.7,10510.31,10302.78,10717.85,10723.37
2025-10-15 08:00:00+00:00,PT15M,10990.5,10829.53,10634.39,11024.67,10575.49,10366.42,10784.56,10762.65
2025-10-15 09:00:00+00:00,PT15M,11135.58,11223.19,10955.4,11490.97,10634.01,10275.72,10992.29,10757.75
2025-10-15 10:00:00+00:00,PT15M,10622.35,10881.41,10610.06,11152.77,10751.91,10388.94,11114.88,10732.55
2025-10-15 11:00:00+00:00,PT15M,10669.78,10771.09,10499.23,11042.94,10605.62,10241.71,10969.53,10559.77
2025-10-15 12:00:00+00:00,PT15M,10534.7,10823.66,10551.16,11096.17,10420.59,10056.56,10784.61,10421.63
2025-10-15 13:00:00+00:00,PT15M,10769.24,10587.88,10313.18,10862.58,10341.38,9973.46,10709.3,10386.54
2025-10-15 14:00:00+00:00,PT15M,10611.44,10564.23,10291.1,10837.36,10126.82,9761.76,10491.87,10173.18
2025-10-15 15:00:00+00:00,PT15M,10641.74,10839.16,10568.16,11110.16,10284.68,9922.69,10646.67,10216.35
2025-10-15 16:00:00+00:00,PT15M,10603.04,10775.85,10505.4,11046.29,10526.16,10164.47,10887.84,10521.73
2025-10-15 17:00:00+00:00,PT15M,10802.21,10802.41,10531.26,11073.57,10615.46,10252.9,10978.02,10530.24
2025-10-15 18:00:00+00:00,PT15M,10521.07,10465.6,10191.38,10739.82,10365.58,9998.94,10732.22,10307.58
2025-10-15 19:00:00+00:00,PT15M,9808.11,9969.64,9694.76,10244.51,9843.5,9475.95,10211.06,9778.17
2025-10-15 20:00:00+00:00,PT15M,9328.4,9568.85,9295.81,9841.88,9383.44,9018.03,9748.85,9329.58
2025-10-15 21:00:00+00:00,PT15M,9044.79,9118.02,8842.46,9393.58,9031.3,8662.58,9400.02,9008.24
2025-10-15 22:00:00+00:00,PT15M,8652.37,8608.22,8333.73,8882.71,8374.11,8099.41,8648.82,8445.47
2025-10-15 23:00:00+00:00,PT15M,8096.41,8308.93,8035.58,8582.28,7994.24,7720.67,8267.82,8077.7
2025-10-16 00:00:00+00:00,PT15M,7706.48,7841.65,7654.64,8028.66,7709.81,7503.38,7916.25,7821.84
2025-10-16 01:00:00+00:00,PT15M,7550.53,7714.06,7526.46,7901.66,7634.0,7426.82,7841.18,7773.35
2025-10-16 02:00:00+00:00,PT15M,7773.1,7796.75,7610.59,7982.92,7662.6,7456.64,7868.57,7794.09
2025-10-16 03:00:00+00:00,PT15M,7806.45,8212.31,8027.23,8397.39,7966.48,7762.2,8170.76,8112.06
2025-10-16 04:00:00+00:00,PT15M,8933.46,8692.7,8512.49,8872.91,8584.44,8385.62,8783.27,8798.14
2025-10-16 05:00:00+00:00,PT15M,9839.25,9987.89,9805.95,10169.83,9661.41,9460.34,9862.47,9850.83
2025-10-16 06:00:00+00:00,PT15M,10377.48,10500.03,10316.99,10683.07,10214.9,10012.92,10416.89,10341.79
2025-10-16 07:00:00+00:00,PT15M,10751.67,10851.69,10667.05,11036.32,10555.76,10351.96,10759.56,10649.63
2025-10-16 08:00:00+00:00,PT15M,11231.1,10961.94,10776.08,11147.81,10706.42,10501.07,10911.77,10733.55
2025-10-16 09:00:00+00:00,PT15M,11185.39,11467.74,11211.42,11724.05,10748.37,10371.97,11124.78,10770.05
