utc_time,FR_MW,GE_MW,BE_MW,offshore_wind_cf,onshore_wind_cf,solar_cf,NL_MW
2024-11-22 16:00:00+00:00,70148.5,70771.5,11508.14,0.816,0.11,0.0,13317.087837041574
2024-11-22 17:00:00+00:00,73030.5,72190.25,11601.56,0.745,0.097,0.0,13315.587324815064
2024-11-22 18:00:00+00:00,72413.5,71263.25,11358.66,0.436,0.082,0.0,13314.085884954196
2024-11-22 19:00:00+00:00,68986.0,68367.0,10974.13,0.324,0.088,0.0,13312.58351940532
2024-11-22 20:00:00+00:00,66233.0,64516.0,10308.62,0.275,0.059,0.0,13311.080230115997
2024-11-22 21:00:00+00:00,67033.5,60484.5,9949.31,0.154,0.043,0.0,13309.576019034974
2024-11-22 22:00:00+00:00,65964.5,57896.25,9809.14,0.106,0.036,0.0,13308.070888112203
2024-11-22 23:00:00+00:00,63222.0,54461.75,9373.7,0.095,0.027,0.0,13306.564839298824
2024-11-23 00:00:00+00:00,60875.0,51352.5,9038.99,0.276,0.013,0.0,13305.057874547165
2024-11-23 01:00:00+00:00,59359.5,49551.0,8750.42,0.098,0.009,0.0,13303.549995810745
2024-11-23 02:00:00+00:00,57557.5,48616.25,8477.21,0.059,0.016,0.0,13302.041205044265
2024-11-23 03:00:00+00:00,56746.0,48554.0,8304.58,0.029,0.028,0.0,13300.531504203609
2024-11-23 04:00:00+00:00,57757.0,48787.5,8395.06,0.008,0.041,0.0,13299.020895245845
2024-11-23 05:00:00+00:00,59712.5,49324.0,8381.72,0.003,0.054,0.0,13297.50938012921
2024-11-23 06:00:00+00:00,62077.5,50432.0,8805.02,0.01,0.081,0.0,13295.996960813123
2024-11-23 07:00:00+00:00,64201.5,52732.5,9435.61,0.048,0.103,0.011,13294.483639258171
2024-11-23 08:00:00+00:00,66166.0,55822.5,10057.22,0.12,0.084,0.048,13292.969417426111
2024-11-23 09:00:00+00:00,66539.5,58388.25,10351.38,0.174,0.067,0.075,13291.45429727987
2024-11-23 10:00:00+00:00,66825.5,59813.5,10807.34,0.277,0.069,0.112,13289.938280783537
2024-11-23 11:00:00+00:00,67905.5,60572.0,10952.48,0.374,0.073,0.109,13288.421369902362
2024-11-23 12:00:00+00:00,65233.5,59922.75,10673.2,0.349,0.046,0.119,13286.903566602758
2024-11-23 13:00:00+00:00,62847.5,58527.25,10325.82,0.303,0.04,0.239,13285.384872852292
2024-11-23 14:00:00+00:00,61016.5,57329.5,10181.75,0.287,0.045,0.156,13283.865290619686
2024-11-23 15:00:00+00:00,60518.5,57581.25,10236.17,0.348,0.052,0.068,13282.34482187481
2024-11-23 16:00:00+00:00,62935.5,59658.25,10643.59,0.379,0.064,0.0,13280.823468588693
2024-11-23 17:00:00+00:00,64976.0,62382.0,10752.3,0.396,0.085,0.0,13279.3012327335
2024-11-23 18:00:00+00:00,64112.0,62795.5,10583.65,0.602,0.11,0.0,13277.778116282547
2024-11-23 19:00:00+00:00,60883.0,60862.0,10070.94,0.658,0.12,0.0,13276.254121210288
2024-11-23 20:00:00+00:00,58419.5,58028.75,9577.26,0.79,0.13,0.0,13274.729249492319
2024-11-23 21:00:00+00:00,59344.0,55517.5,9190.43,0.842,0.15,0.0,13273.20350310537
2024-11-23 22:00:00+00:00,58613.0,53818.5,9051.94,0.863,0.185,0.0,13271.676884027303
2024-11-23 23:00:00+00:00,55818.5,51277.25,8631.47,0.865,0.233,0.0,13270.149394237116
2024-11-24 00:00:00+00:00,53413.5,48174.75,8132.46,0.861,0.22,0.0,13268.621035714936
2024-11-24 01:00:00+00:00,51045.5,46082.0,7715.23,0.864,0.272,0.0,13267.091810442009
2024-11-24 02:00:00+00:00,48395.5,44967.75,7516.83,0.899,0.358,0.0,13265.561720400712
2024-11-24 03:00:00+00:00,46991.5,44038.5,7497.1,0.905,0.41,0.0,13264.03076757454
2024-11-24 04:00:00+00:00,47067.5,44366.75,7429.21,0.906,0.469,0.0,13262.498953948107
2024-11-24 05:00:00+00:00,47978.5,44597.0,7605.83,0.904,0.503,0.0,13260.966281507142
2024-11-24 06:00:00+00:00,48979.5,44640.0,7882.76,0.91,0.467,0.0,13259.432752238487
2024-11-24 07:00:00+00:00,50165.5,46084.5,8195.23,0.911,0.551,0.007,13257.898368130098
2024-11-24 08:00:00+00:00,52467.0,49358.25,8609.29,0.916,0.571,0.061,13256.363131171034
2024-11-24 09:00:00+00:00,53912.0,52544.75,9287.4,0.912,0.578,0.138,13254.827043351464
2024-11-24 10:00:00+00:00,55384.0,55013.75,9468.05,0.907,0.61,0.197,13253.290106662662
2024-11-24 11:00:00+00:00,56640.5,56618.75,9817.04,0.909,0.63,0.281,13251.752323096993
2024-11-24 12:00:00+00:00,53680.5,56565.75,9559.06,0.913,0.569,0.26,13250.213694647926
2024-11-24 13:00:00+00:00,50721.5,55028.0,9247.41,0.917,0.563,0.165,13248.674223310029
2024-11-24 14:00:00+00:00,49062.0,53664.75,9218.2,0.916,0.528,0.08,13247.133911078954
2024-11-24 15:00:00+00:00,48903.0,53463.75,9057.64,0.91,0.531,0.04,13245.59275995145
2024-11-24 16:00:00+00:00,52446.0,55828.0,9521.13,0.906,0.546,0.0,13244.050771925351
2024-11-24 17:00:00+00:00,55807.0,59094.75,9964.62,0.906,0.549,0.0,13242.507948999575
2024-11-24 18:00:00+00:00,55972.0,59761.75,9899.7,0.908,0.464,0.0,13240.964293174125
2024-11-24 19:00:00+00:00,53467.0,57995.5,9436.55,0.913,0.484,0.0,13239.419806450082
2024-11-24 20:00:00+00:00,51383.5,55580.25,8975.0,0.903,0.491,0.0,13237.8744908296
2024-11-24 21:00:00+00:00,51964.0,53109.0,8626.27,0.9,0.514,0.0,13236.328348315916
2024-11-24 22:00:00+00:00,51203.0,52064.75,8623.11,0.907,0.513,0.0,13234.781380913333
2024-11-24 23:00:00+00:00,48640.5,49779.5,7903.7,0.913,0.499,0.0,13233.233590627226
2024-11-25 00:00:00+00:00,46521.5,46044.25,7460.7,0.917,0.435,0.0,13231.684979464035
2024-11-25 01:00:00+00:00,44940.0,44777.25,7279.94,0.916,0.512,0.0,13230.135549431263
2024-11-25 02:00:00+00:00,43063.5,43616.75,7046.58,0.914,0.537,0.0,13228.585302537478
2024-11-25 03:00:00+00:00,42857.0,43774.0,6898.55,0.91,0.543,0.0,13227.034240792305
2024-11-25 04:00:00+00:00,45552.5,45804.5,7362.53,0.902,0.538,0.0,13225.482366206425
2024-11-25 05:00:00+00:00,51173.5,49916.25,8024.39,0.889,0.516,0.0,13223.929680791574
2024-11-25 06:00:00+00:00,56217.0,60296.25,9294.6,0.896,0.453,0.0,13222.37618656054
2024-11-25 07:00:00+00:00,57561.5,65594.0,9939.43,0.903,0.454,0.008,13220.821885527152
2024-11-25 08:00:00+00:00,58537.5,68540.75,10323.91,0.912,0.487,0.098,13219.266779706293
2024-11-25 09:00:00+00:00,59015.0,68174.25,10719.34,0.899,0.47,0.246,13217.71087111389
2024-11-25 10:00:00+00:00,59961.0,68647.0,10970.56,0.87,0.453,0.4,13216.154161766906
2024-11-25 11:00:00+00:00,60371.5,67672.75,10973.54,0.828,0.42,0.519,13214.596653683342
